timestamp,edge_id,cpu_pct,gpu_pct,memory_pct,requests_per_min,latency_ms,resource_utilization,processing_efficiency,latency_efficiency,edge_health
2026-01-03 06:50:00,E1,57.89,58.32,73.44,1988,7.0,63.21666666666667,34.3409915356711,284.0,52.463
2026-01-03 06:55:00,E1,55.33,22.36,85.31,1813,10.51,54.333333333333336,32.76703415868426,172.5023786869648,48.766
2026-01-03 07:00:00,E2,92.96,24.24,20.76,7885,10.99,45.98666666666666,84.82142857142858,717.4704276615105,41.162
2026-01-03 07:05:00,E1,91.12,62.77,73.44,5951,11.12,75.77666666666667,65.30948200175592,535.1618705035971,64.146
2026-01-03 07:10:00,E2,58.89,8.49,46.97,5836,10.21,38.11666666666667,99.10001698081169,571.5964740450538,35.498
2026-01-03 07:15:00,E4,41.77,64.09,17.85,5211,9.63,41.23666666666667,124.75460857074454,541.1214953271027,32.63
2026-01-03 07:20:00,E2,44.32,56.95,78.66,4688,8.69,59.97666666666667,105.77617328519855,539.4706559263522,50.022
2026-01-03 07:25:00,E3,66.01,35.56,72.88,713,9.58,58.15,10.801393728222996,74.4258872651357,50.69499999999999
2026-01-03 07:30:00,E2,46.42,26.2,61.01,1957,7.68,44.54333333333333,42.15855234812581,254.81770833333334,39.004999999999995
2026-01-03 07:35:00,E4,71.49,40.95,43.36,512,8.75,51.93333333333334,7.1618408168974685,58.51428571428571,44.394999999999996
2026-01-03 07:40:00,E4,52.84,89.12,34.02,3680,6.54,58.660000000000004,69.6442089326268,562.6911314984709,45.190000000000005
2026-01-03 07:45:00,E1,27.55,9.55,30.23,6029,8.62,22.44333333333333,218.83847549909257,699.4199535962878,20.968
2026-01-03 07:50:00,E2,20.91,47.06,73.08,452,5.23,47.01666666666667,21.616451458632234,86.4244741873805,38.655
2026-01-03 07:55:00,E2,37.44,71.19,66.71,4523,8.61,58.44666666666666,120.80662393162393,525.3193960511034,47.205
2026-01-03 08:00:00,E3,74.53,9.84,77.54,843,8.71,53.970000000000006,11.310881524218436,96.78530424799081,49.330999999999996
2026-01-03 08:05:00,E3,40.68,18.63,18.86,3544,6.71,26.05666666666667,87.11897738446412,528.1669150521609,22.93
2026-01-03 08:10:00,E2,69.48,14.33,76.63,2855,8.24,53.48,41.090961427748994,346.4805825242718,48.347
2026-01-03 08:15:00,E1,59.87,70.82,44.25,2844,8.35,58.31333333333333,47.502922999832975,340.5988023952096,47.07
2026-01-03 08:20:00,E2,58.21,62.53,30.6,2683,8.82,50.446666666666665,46.091736814980244,304.1950113378685,40.913000000000004
2026-01-03 08:25:00,E4,82.97,80.93,95.8,7784,9.12,86.56666666666666,93.8170423044474,853.5087719298247,71.64099999999999
2026-01-03 08:30:00,E1,90.37,68.23,65.13,7767,9.22,74.57666666666667,85.9466637158349,842.407809110629,62.14000000000001
2026-01-03 08:35:00,E3,55.42,76.02,29.42,3937,10.31,53.620000000000005,71.03933597979069,381.8622696411251,42.718
2026-01-03 08:40:00,E4,92.17,61.35,62.98,6425,11.7,72.16666666666667,69.70814798741456,549.1452991452992,61.155
2026-01-03 08:45:00,E4,89.21,62.62,36.78,1023,9.56,62.87,11.467324290998768,107.00836820083681,52.233
2026-01-03 08:50:00,E3,93.41,66.55,14.97,2288,9.36,58.309999999999995,24.494165506905045,244.44444444444446,47.696
2026-01-03 08:55:00,E1,45.56,33.33,55.42,891,6.29,44.77,19.55662862159789,141.65341812400635,38.21800000000001
2026-01-03 09:00:00,E3,95.14,38.23,48.35,5723,12.62,60.57333333333333,60.153458061803654,453.486529318542,53.217
2026-01-03 09:05:00,E1,19.41,44.35,18.9,5940,6.36,27.55333333333333,306.02782071097374,933.9622641509434,21.634999999999998
2026-01-03 09:10:00,E1,40.81,11.1,54.41,4404,5.93,35.44,107.9147267826513,742.664418212479,31.971999999999998
2026-01-03 09:15:00,E1,34.26,13.56,98.73,761,6.58,48.85,22.21249270286048,115.65349544072949,43.925
2026-01-03 09:20:00,E4,22.73,93.5,33.97,5504,4.8,50.06666666666666,242.14694236691597,1146.6666666666667,36.669999999999995
2026-01-03 09:25:00,E1,77.64,45.13,76.87,868,8.8,66.54666666666667,11.179804224626482,98.63636363636363,57.138999999999996
2026-01-03 09:30:00,E1,83.1,73.29,10.52,4935,10.86,55.63666666666666,59.38628158844766,454.41988950276243,44.91599999999999
2026-01-03 09:35:00,E1,25.99,9.61,92.32,885,5.54,42.63999999999999,34.051558291650636,159.74729241877256,38.522999999999996
2026-01-03 09:40:00,E1,66.96,61.28,50.15,3576,10.89,59.46333333333334,53.40501792114696,328.3746556473829,49.56699999999999
2026-01-03 09:45:00,E1,86.46,29.38,15.49,7080,10.85,43.776666666666664,81.88757807078419,652.5345622119816,38.631
2026-01-03 09:50:00,E2,53.3,19.5,81.77,3927,7.68,51.52333333333333,73.67729831144466,511.328125,45.957
2026-01-03 09:55:00,E2,26.9,79.63,18.72,1245,6.78,41.75,46.28252788104089,183.6283185840708,30.968
2026-01-03 10:00:00,E4,60.52,83.4,17.61,7440,7.53,53.84333333333334,122.93456708526107,988.0478087649402,41.625
2026-01-03 10:05:00,E2,11.05,64.11,95.63,4776,6.97,56.93,432.21719457013575,685.2223816355811,46.21999999999999
2026-01-03 10:10:00,E3,94.15,82.15,62.83,828,10.45,79.71,8.794476898566117,79.23444976076556,65.614
2026-01-03 10:15:00,E3,71.62,56.63,28.86,2841,11.02,52.370000000000005,39.66769058922088,257.80399274047187,43.674
2026-01-03 10:20:00,E3,35.05,69.42,56.94,4402,7.79,53.803333333333335,125.59201141226819,565.0834403080872,43.038999999999994
2026-01-03 10:25:00,E1,33.83,85.42,51.0,6574,8.52,56.75,194.32456399645287,771.5962441314555,44.236999999999995
2026-01-03 10:30:00,E1,71.67,69.81,60.62,778,10.33,67.36666666666667,10.855309055392771,75.31461761858664,55.715
2026-01-03 10:35:00,E2,11.48,82.83,13.41,3710,4.43,35.906666666666666,323.1707317073171,837.4717832957111,24.918999999999997
2026-01-03 10:40:00,E4,83.75,58.8,55.53,229,10.37,66.02666666666667,2.734328358208955,22.082931533269047,55.617999999999995
2026-01-03 10:45:00,E3,94.17,45.9,26.58,6938,12.39,55.54999999999999,73.67526813210152,559.9677158999193,47.882999999999996
2026-01-03 10:50:00,E3,84.9,81.18,59.12,3483,9.12,75.06666666666668,41.024734982332156,381.90789473684214,61.266
2026-01-03 10:55:00,E4,38.1,31.87,42.98,1133,7.08,37.65,29.73753280839895,160.02824858757063,32.114
2026-01-03 11:00:00,E2,65.71,73.87,54.56,133,9.09,64.71333333333332,2.0240450464160706,14.631463146314632,52.67299999999999
2026-01-03 11:05:00,E3,55.95,41.54,91.39,198,8.91,62.96,3.5388739946380694,22.22222222222222,54.292
2026-01-03 11:10:00,E2,66.9,34.92,96.45,134,7.88,66.09,2.0029895366218233,17.00507614213198,57.565000000000005
2026-01-03 11:15:00,E1,55.38,14.15,23.64,1829,10.65,31.05666666666667,33.02636330805345,171.73708920187792,28.666
2026-01-03 11:20:00,E3,37.73,76.52,93.99,1425,8.34,69.41333333333334,37.76835409488471,170.863309352518,56.48799999999999
2026-01-03 11:25:00,E2,17.99,12.96,77.64,5242,6.79,36.196666666666665,291.38410227904393,772.0176730486008,32.638999999999996
2026-01-03 11:30:00,E4,15.51,73.17,32.93,6809,7.74,40.53666666666667,439.0070921985816,879.7157622739018,30.714
2026-01-03 11:35:00,E2,81.68,94.34,85.84,1705,11.0,87.28666666666668,20.874142997061703,155.0,71.324
2026-01-03 11:40:00,E2,13.38,51.37,14.73,786,4.27,26.493333333333336,58.74439461883408,184.07494145199064,19.561
2026-01-03 11:45:00,E3,62.52,33.31,27.77,1943,8.28,41.2,31.07805502239283,234.6618357487923,35.404999999999994
2026-01-03 11:50:00,E2,72.69,41.73,10.7,2276,7.9,41.70666666666666,31.311046911542167,288.1012658227848,34.943
2026-01-03 11:55:00,E2,35.42,89.66,79.28,2522,8.36,68.12,71.2027103331451,301.6746411483254,54.013999999999996
2026-01-03 12:00:00,E2,82.43,62.9,69.56,6489,11.27,71.63000000000001,78.72133931820939,575.776397515528,60.431000000000004
2026-01-03 12:05:00,E3,10.87,63.69,33.54,4691,7.26,36.03333333333333,431.5547378104876,646.1432506887053,27.512999999999998
2026-01-03 12:10:00,E3,13.0,35.21,89.3,3529,4.95,45.836666666666666,271.46153846153845,712.929292929293,38.722
2026-01-03 12:15:00,E2,25.85,43.9,23.51,6589,6.2,31.08666666666667,254.89361702127658,1062.741935483871,24.828000000000003
2026-01-03 12:20:00,E1,87.4,82.37,65.13,5346,10.59,78.3,61.1670480549199,504.8158640226629,64.351
2026-01-03 12:25:00,E4,10.5,11.13,54.05,339,5.93,25.22666666666667,32.285714285714285,57.16694772344014,22.777
2026-01-03 12:30:00,E1,80.8,13.29,29.97,6797,8.67,41.35333333333333,84.12128712871288,783.9677047289504,37.623
2026-01-03 12:35:00,E2,65.37,17.98,91.63,5079,8.59,58.326666666666675,77.69619091326295,591.2689173457509,52.414
2026-01-03 12:40:00,E2,82.84,73.79,37.83,5525,11.61,64.82,66.69483341380975,475.8828596037899,53.281
2026-01-03 12:45:00,E2,50.22,26.18,50.72,3422,8.4,42.373333333333335,68.14018319394664,407.38095238095235,37.198
2026-01-03 12:50:00,E2,98.86,42.59,49.45,7943,12.94,63.633333333333326,80.34594375885091,613.8330757341577,55.599000000000004
2026-01-03 12:55:00,E1,20.08,37.0,92.7,4391,4.6,49.92666666666667,218.6752988047809,954.5652173913044,42.153999999999996
2026-01-03 13:00:00,E4,80.37,69.66,58.55,5173,10.0,69.52666666666666,64.36481274107254,517.3,57.608
2026-01-03 13:05:00,E2,46.09,22.83,51.74,2795,9.16,40.22,60.642221740073765,305.13100436681225,35.747
2026-01-03 13:10:00,E1,63.72,66.9,37.56,5225,10.2,56.06,81.99937225360954,512.2549019607843,45.804
2026-01-03 13:15:00,E1,83.4,92.44,70.78,7134,11.83,82.20666666666666,85.53956834532373,603.0431107354184,67.10799999999999
2026-01-03 13:20:00,E2,95.06,24.89,81.57,4611,9.55,67.17333333333333,48.50620660635388,482.82722513089004,59.876999999999995
2026-01-03 13:25:00,E1,29.97,39.3,92.67,510,7.43,53.98,17.017017017017018,68.6406460296097,46.138
2026-01-03 13:30:00,E2,64.48,39.08,81.09,2569,9.43,61.550000000000004,39.841811414392055,272.4284199363733,53.373000000000005
2026-01-03 13:35:00,E3,34.88,59.83,72.63,350,8.39,55.78,10.03440366972477,41.71632896305125,45.89699999999999
2026-01-03 13:40:00,E1,37.13,61.89,75.52,1110,5.61,58.18000000000001,29.894963641260436,197.8609625668449,47.295
2026-01-03 13:45:00,E1,22.44,5.64,86.33,4207,8.35,38.13666666666666,187.4777183600713,503.83233532934133,35.429
2026-01-03 13:50:00,E1,25.08,63.1,64.18,5501,7.85,50.78666666666667,219.33811802232856,700.7643312101911,40.967999999999996
2026-01-03 13:55:00,E4,14.47,40.88,70.65,5747,5.69,42.0,397.1665514858327,1010.0175746924428,34.85
2026-01-03 14:00:00,E1,74.33,34.94,89.73,4083,11.84,66.33333333333333,54.930714381810844,344.84797297297297,58.574000000000005
2026-01-03 14:05:00,E3,80.64,43.8,25.62,6656,8.77,50.02,82.53968253968254,758.9509692132269,42.391999999999996
2026-01-03 14:10:00,E1,17.1,10.34,35.02,7474,6.34,20.820000000000004,437.07602339181284,1178.864353312303,18.972
2026-01-03 14:15:00,E2,78.16,14.65,19.54,5779,10.21,37.449999999999996,73.93807574206755,566.0137120470126,34.282
2026-01-03 14:20:00,E3,33.35,16.85,84.9,7891,6.93,45.03333333333334,236.61169415292352,1138.6724386724388,40.23100000000001
2026-01-03 14:25:00,E3,56.89,99.98,10.84,624,10.76,55.903333333333336,10.968535770785726,57.992565055762086,42.467000000000006
2026-01-03 14:30:00,E2,46.32,76.77,94.54,5487,8.42,72.54333333333334,118.45854922279793,651.6627078384798,59.296
2026-01-03 14:35:00,E4,43.59,41.96,82.97,1361,9.82,56.17333333333334,31.222757513191098,138.59470468431772,48.324
2026-01-03 14:40:00,E3,57.0,11.55,19.92,704,9.74,29.49,12.350877192982455,72.27926078028747,27.333999999999996
2026-01-03 14:45:00,E3,10.88,93.94,56.33,4760,3.98,53.71666666666666,437.49999999999994,1195.9798994974874,39.74699999999999
2026-01-03 14:50:00,E4,60.52,91.87,22.38,5393,10.73,58.25666666666667,89.11103767349636,502.6095060577819,45.39
2026-01-03 14:55:00,E4,45.72,39.99,69.1,2963,10.04,51.60333333333333,64.80752405949256,295.11952191235065,44.452
2026-01-03 15:00:00,E2,78.12,63.12,90.94,7530,11.67,77.39333333333333,96.39016897081413,645.2442159383033,65.676
2026-01-03 15:05:00,E4,36.08,42.17,12.78,4029,6.31,30.343333333333334,111.66851441241685,638.5103011093503,24.354000000000003
2026-01-03 15:10:00,E4,86.05,68.82,66.36,491,10.79,73.74333333333334,5.705984892504358,45.50509731232623,61.644999999999996
2026-01-03 15:15:00,E4,69.42,29.76,98.81,4604,8.83,65.99666666666667,66.32094497263036,521.4043035107587,58.187000000000005
2026-01-03 15:20:00,E1,63.98,57.61,34.07,211,10.75,51.88666666666666,3.2979055954985936,19.627906976744185,43.086999999999996
2026-01-03 15:25:00,E4,32.9,13.36,92.0,6131,8.69,46.086666666666666,186.35258358662614,705.5235903337169,41.879999999999995
2026-01-03 15:30:00,E2,19.31,17.88,89.22,745,7.34,42.13666666666666,38.58104609010876,101.49863760217984,37.602999999999994
2026-01-03 15:35:00,E3,99.41,91.83,12.31,4563,10.58,67.85000000000001,45.900814807363446,431.2854442344045,53.99799999999999
2026-01-03 15:40:00,E3,89.39,68.34,71.86,6795,10.37,76.53000000000002,76.01521422977962,655.2555448408872,64.117
2026-01-03 15:45:00,E3,91.45,38.0,81.91,7670,11.14,70.45333333333333,83.87096774193549,688.5098743267504,61.83599999999999
2026-01-03 15:50:00,E2,24.02,99.0,50.38,2910,7.79,57.800000000000004,121.14904246461282,373.5558408215661,43.678000000000004
2026-01-03 15:55:00,E2,48.49,66.05,33.04,1624,6.72,49.19333333333333,33.49144153433698,241.66666666666669,39.013
2026-01-03 16:00:00,E2,83.79,15.9,39.61,4729,9.79,46.43333333333334,56.43871583721207,483.0439223697651,42.158
2026-01-03 16:05:00,E2,68.5,37.91,23.62,2621,9.7,43.343333333333334,38.262773722627735,270.2061855670103,37.158
2026-01-03 16:10:00,E3,51.82,30.86,48.77,3625,9.33,43.81666666666667,69.95368583558472,388.5316184351554,38.215
2026-01-03 16:15:00,E4,20.6,88.13,22.22,7199,7.06,43.65,349.4660194174757,1019.6883852691219,31.884
2026-01-03 16:20:00,E2,20.33,10.87,49.72,5714,4.68,26.97333333333333,281.0624692572553,1220.940170940171,24.125
2026-01-03 16:25:00,E2,22.42,5.22,80.16,3681,6.02,35.93333333333333,164.1837644959857,611.4617940199336,33.022
2026-01-03 16:30:00,E4,62.79,65.91,36.42,7485,10.45,55.04,119.2068800764453,716.2679425837321,45.035
2026-01-03 16:35:00,E3,98.7,44.83,39.3,4882,10.37,60.94333333333333,49.46301925025329,470.7810993249759,52.44
2026-01-03 16:40:00,E1,59.21,42.57,20.61,6396,8.48,40.79666666666667,108.02229353149805,754.2452830188679,34.156
2026-01-03 16:45:00,E1,52.27,40.21,95.26,2904,8.91,62.580000000000005,55.557681270327144,325.9259259259259,54.083
2026-01-03 16:50:00,E3,27.05,94.71,77.95,2119,5.9,66.57,78.33641404805915,359.1525423728813,51.62200000000001
2026-01-03 16:55:00,E1,81.82,62.46,64.57,6019,8.75,69.61666666666666,73.56392080175996,687.8857142857142,58.15899999999999
2026-01-03 17:00:00,E3,61.39,26.48,67.65,2181,9.64,51.84,35.526958788076236,226.24481327800828,45.93599999999999
2026-01-03 17:05:00,E4,27.27,89.63,22.49,1487,8.79,46.46333333333333,54.52878621195453,169.1695108077361,34.612
2026-01-03 17:10:00,E4,46.43,65.64,39.96,2130,8.81,50.67666666666667,45.87551152272238,241.77071509648127,40.807
2026-01-03 17:15:00,E4,36.08,83.28,54.64,2394,8.11,58.0,66.35254988913526,295.19112207151665,45.494
2026-01-03 17:20:00,E3,50.08,99.51,71.84,6476,7.81,73.81,129.31309904153355,829.1933418693983,58.04
2026-01-03 17:25:00,E3,59.42,30.04,81.52,4773,10.12,56.99333333333334,80.32648939750925,471.6403162055336,50.314
2026-01-03 17:30:00,E4,81.51,91.61,72.44,4943,10.45,81.85333333333334,60.6428659060238,473.0143540669857,66.59700000000001
2026-01-03 17:35:00,E4,75.75,30.6,21.82,5225,8.68,42.72333333333333,68.97689768976898,601.9585253456221,37.126999999999995
2026-01-03 17:40:00,E2,61.21,96.41,41.66,2833,8.92,66.42666666666666,46.283287044600556,317.60089686098655,51.92699999999999
2026-01-03 17:45:00,E3,20.81,77.07,43.39,3472,7.27,47.089999999999996,166.84286400768863,477.5790921595599,36.128
2026-01-03 17:50:00,E4,15.8,98.9,26.56,5915,6.3,47.086666666666666,374.3670886075949,938.8888888888889,33.748
2026-01-03 17:55:00,E2,74.76,88.0,48.16,1783,11.79,70.30666666666666,23.849652220438735,151.2298558100085,56.834
2026-01-03 18:00:00,E4,59.66,80.44,21.52,428,9.83,53.873333333333335,7.17398592021455,43.540183112919635,42.40800000000001
2026-01-03 18:05:00,E1,14.49,87.79,56.66,4206,7.79,52.98,290.2691511387163,539.9229781771502,40.461
2026-01-03 18:10:00,E3,30.15,97.49,39.74,3055,8.63,55.79333333333333,101.32669983416253,353.99768250289685,42.191
2026-01-03 18:15:00,E4,72.61,93.51,16.8,7310,10.42,60.973333333333336,100.6748381765597,701.535508637236,47.609
2026-01-03 18:20:00,E2,74.72,55.29,30.26,1468,9.83,53.423333333333325,19.646680942184155,149.33875890132248,44.51800000000001
2026-01-03 18:25:00,E3,87.02,90.22,28.12,4225,10.62,68.45333333333333,48.55205699839118,397.83427495291903,54.71
2026-01-03 18:30:00,E3,78.91,17.02,41.35,6689,12.14,45.76,84.76745659612217,550.9884678747941,41.91
2026-01-03 18:35:00,E4,51.91,82.66,79.33,2069,8.48,71.3,39.857445578886534,243.98584905660377,57.599999999999994
2026-01-03 18:40:00,E1,92.37,67.57,79.67,4943,10.87,79.87,53.51304536104796,454.73781048758053,67.30000000000001
2026-01-03 18:45:00,E1,46.66,84.77,56.73,4678,7.35,62.72,100.25717959708531,636.4625850340136,49.440999999999995
2026-01-03 18:50:00,E1,31.94,99.35,27.23,5586,7.33,52.839999999999996,174.89041953663119,762.0736698499318,39.087
2026-01-03 18:55:00,E1,51.82,55.71,13.57,6949,7.81,40.36666666666667,134.0988035507526,889.7567221510884,32.321
2026-01-03 19:00:00,E2,49.7,93.08,47.37,1069,9.19,63.38333333333333,21.509054325955734,116.32208922742112,49.574999999999996
2026-01-03 19:05:00,E3,46.73,75.21,63.49,3919,7.52,61.81,83.86475497539055,521.1436170212767,49.612
2026-01-03 19:10:00,E1,60.99,34.39,45.3,2225,10.85,46.89333333333334,36.48139039186752,205.06912442396313,40.935
2026-01-03 19:15:00,E3,70.6,40.63,71.36,6787,11.26,60.86333333333332,96.13314447592069,602.753108348135,52.966
2026-01-03 19:20:00,E3,27.68,81.36,62.74,6902,7.08,57.26,249.34971098265896,974.8587570621469,44.81399999999999
2026-01-03 19:25:00,E3,31.06,94.93,22.22,6286,5.26,49.403333333333336,202.38248551191245,1195.0570342205324,36.022
2026-01-03 19:30:00,E2,18.59,34.84,59.06,4596,6.8,37.49666666666667,247.22969338353954,675.8823529411765,31.623
2026-01-03 19:35:00,E1,74.9,41.41,20.57,4973,11.5,45.626666666666665,66.39519359145527,432.4347826086956,39.223
2026-01-03 19:40:00,E2,25.1,41.91,95.26,901,8.62,54.089999999999996,35.89641434262948,104.52436194895593,46.21399999999999
2026-01-03 19:45:00,E1,93.26,48.69,11.95,6344,9.78,51.29999999999999,68.02487668882694,648.6707566462168,43.257000000000005
2026-01-03 19:50:00,E2,62.82,95.08,76.8,7545,7.77,78.23333333333333,120.10506208213944,971.0424710424711,62.456
2026-01-03 19:55:00,E4,74.58,36.46,94.9,6355,9.92,68.64666666666666,85.21051220166265,640.625,60.120000000000005
2026-01-03 20:00:00,E3,13.98,55.36,16.03,1798,6.12,28.456666666666667,128.61230329041487,293.7908496732026,21.299000000000003
2026-01-03 20:05:00,E1,63.88,54.37,44.43,7106,8.58,54.22666666666667,111.2398246712586,828.2051282051282,45.083000000000006
2026-01-03 20:10:00,E4,25.54,9.56,68.87,7994,7.99,34.656666666666666,312.9992169146437,1000.5006257822278,31.833
2026-01-03 20:15:00,E2,10.04,56.45,35.49,7463,4.74,33.99333333333334,743.3266932270917,1574.4725738396623,25.897
2026-01-03 20:20:00,E3,32.58,85.2,49.59,7910,6.03,55.79,242.78698588090853,1311.7744610281923,42.897000000000006
2026-01-03 20:25:00,E2,30.97,52.3,39.84,5819,7.21,41.03666666666667,187.8915079108815,807.0735090152566,33.144999999999996
2026-01-03 20:30:00,E1,47.19,34.66,74.78,4207,9.6,52.21,89.15024369569825,438.2291666666667,45.443
2026-01-03 20:35:00,E3,44.04,46.48,64.95,1435,9.06,51.82333333333333,32.584014532243415,158.38852097130243,43.80499999999999
2026-01-03 20:40:00,E1,15.99,69.55,90.66,758,5.1,58.73333333333333,47.40462789243277,148.62745098039215,46.925000000000004
2026-01-03 20:45:00,E3,55.83,16.46,14.93,5600,10.39,29.073333333333334,100.30449579079348,538.9797882579403,26.598
2026-01-03 20:50:00,E1,17.77,38.27,68.91,3052,6.7,41.65,171.75014068655037,455.5223880597015,34.998000000000005
2026-01-03 20:55:00,E1,71.64,17.83,25.13,7947,8.1,38.199999999999996,110.92964824120602,981.1111111111112,34.217
2026-01-03 21:00:00,E3,49.9,28.32,99.82,3890,8.13,59.346666666666664,77.9559118236473,478.4747847478474,52.205999999999996
2026-01-03 21:05:00,E3,16.62,96.43,49.25,7956,7.89,54.1,478.7003610108303,1008.3650190114068,40.625
2026-01-03 21:10:00,E2,77.88,98.75,73.62,5369,10.75,83.41666666666667,68.93939393939394,499.4418604651163,67.35000000000001
2026-01-03 21:15:00,E1,42.4,21.87,13.94,6329,8.03,26.069999999999997,149.2688679245283,788.1693648816937,22.881999999999998
2026-01-03 21:20:00,E4,50.45,11.72,90.29,2782,9.07,50.82,55.14370664023786,306.72546857772875,46.38
2026-01-03 21:25:00,E1,47.59,19.93,20.61,4368,9.56,29.37666666666667,91.78398823282201,456.90376569037653,26.358
2026-01-03 21:30:00,E4,28.31,40.35,53.34,3474,8.43,40.666666666666664,122.71282232426705,412.0996441281139,34.251
2026-01-03 21:35:00,E1,92.44,12.81,64.3,5583,9.46,56.51666666666667,60.395932496754654,590.1691331923889,51.476000000000006
2026-01-03 21:40:00,E1,34.29,16.06,61.72,1215,7.55,37.35666666666666,35.43307086614173,160.9271523178808,33.525
2026-01-03 21:45:00,E2,20.35,82.12,96.76,110,6.96,66.41000000000001,5.405405405405405,15.804597701149426,52.949000000000005
2026-01-03 21:50:00,E1,66.53,33.95,75.26,7229,8.09,58.580000000000005,108.65774838418758,893.5723114956737,50.945
2026-01-03 21:55:00,E3,73.36,99.03,21.63,5964,10.28,64.67333333333333,81.29770992366413,580.1556420233463,50.358999999999995
2026-01-03 22:00:00,E3,26.68,52.72,37.89,7491,5.92,39.09666666666667,280.7721139430285,1265.3716216216217,31.099
2026-01-03 22:05:00,E2,19.26,47.01,15.84,3094,5.3,27.37,160.64382139148492,583.7735849056604,20.991999999999997
2026-01-03 22:10:00,E3,50.87,32.07,21.82,4442,7.04,34.919999999999995,87.32062119127187,630.9659090909091,29.629
2026-01-03 22:15:00,E4,72.39,7.7,50.4,4359,8.15,43.49666666666667,60.21549937836718,534.8466257668712,40.007
2026-01-03 22:20:00,E1,80.35,72.41,34.04,3986,9.79,62.26666666666666,49.607965152458,407.15015321756897,50.75699999999999
2026-01-03 22:25:00,E2,75.43,27.31,32.81,4479,9.28,45.18333333333334,59.37955720535595,482.6508620689655,39.79
2026-01-03 22:30:00,E1,51.42,31.58,89.49,6872,9.4,57.49666666666667,133.6444963049397,731.063829787234,50.469
2026-01-03 22:35:00,E4,20.52,68.51,20.44,1985,4.54,36.49,96.73489278752437,437.2246696035242,26.898000000000003
2026-01-03 22:40:00,E3,75.89,99.18,90.13,1514,10.34,88.39999999999999,19.949927526683357,146.42166344294003,71.71
2026-01-03 22:45:00,E4,39.17,55.79,51.79,2780,6.68,48.916666666666664,70.97268317589992,416.1676646706587,39.782
2026-01-03 22:50:00,E2,96.13,86.43,10.23,1233,11.33,64.26333333333334,12.826380942473735,108.82612533097969,51.46
2026-01-03 22:55:00,E3,51.86,57.45,11.44,2146,9.23,40.25,41.38064018511377,232.50270855904657,32.326
2026-01-03 23:00:00,E4,45.41,26.32,69.22,6099,7.32,46.98333333333333,134.30962343096235,833.1967213114754,41.117
2026-01-03 23:05:00,E3,42.13,40.88,27.39,390,7.18,36.800000000000004,9.257061476382624,54.317548746518106,30.468000000000004
2026-01-03 23:10:00,E3,60.78,74.84,58.19,3227,10.54,64.60333333333334,53.093122737742675,306.16698292220116,52.76699999999999
2026-01-03 23:15:00,E4,16.56,8.73,69.01,7277,6.71,31.433333333333337,439.4323671497585,1084.500745156483,28.758999999999997
2026-01-03 23:20:00,E4,84.3,25.78,65.69,3607,11.24,58.589999999999996,42.78766310794781,320.9074733096085,52.40099999999999
2026-01-03 23:25:00,E1,46.46,29.06,29.21,2603,7.53,34.91,56.02668962548429,345.6839309428951,30.019
2026-01-03 23:30:00,E1,57.0,29.47,98.86,5160,9.14,61.776666666666664,90.52631578947368,564.5514223194748,54.480000000000004
2026-01-03 23:35:00,E4,71.84,52.11,77.88,4584,11.17,67.27666666666666,63.808463251670375,410.38495971351836,57.571999999999996
2026-01-03 23:40:00,E1,89.34,55.2,43.25,1776,11.83,62.59666666666667,19.879113498992613,150.12679628064242,53.183
2026-01-03 23:45:00,E3,80.42,87.91,56.78,1806,11.95,75.03666666666666,22.45710022382492,151.12970711297072,61.132
2026-01-03 23:50:00,E4,46.2,79.5,32.45,7568,9.99,52.71666666666667,163.8095238095238,757.5575575575575,41.493
2026-01-03 23:55:00,E4,76.57,45.03,73.15,404,9.06,64.91666666666667,5.2762178398850725,44.59161147902869,55.733999999999995
2026-01-04 00:00:00,E1,28.68,74.78,46.59,1972,8.83,50.01666666666667,68.75871687587168,223.3295583238958,39.303000000000004
2026-01-04 00:05:00,E2,97.18,14.05,93.16,7901,12.86,68.13,81.30273718872195,614.3856920684293,62.483999999999995
2026-01-04 00:10:00,E1,99.78,57.45,64.66,1063,10.8,73.96333333333334,10.653437562637803,98.42592592592592,62.982
2026-01-04 00:15:00,E3,45.4,52.95,98.91,5334,9.89,65.75333333333333,117.48898678414098,539.3326592517694,55.861
2026-01-04 00:20:00,E2,73.45,20.2,87.22,5152,9.9,60.29,70.142954390742,520.4040404040404,54.221
2026-01-04 00:25:00,E1,74.07,54.9,64.63,4955,9.21,64.53333333333333,66.89617928986095,538.0021715526601,54.43199999999999
2026-01-04 00:30:00,E1,69.28,9.1,22.18,119,10.84,33.52,1.7176674364896074,10.977859778597786,31.426
2026-01-04 00:35:00,E1,74.83,25.77,69.54,7309,9.29,56.71333333333333,97.67472938660966,786.7599569429494,50.323
2026-01-04 00:40:00,E1,20.43,52.95,61.51,184,6.45,44.96333333333333,9.006363191385217,28.527131782945737,36.461999999999996
2026-01-04 00:45:00,E4,72.93,17.92,96.76,4483,9.1,62.53666666666667,61.46990264637323,492.6373626373627,56.311
2026-01-04 00:50:00,E2,40.26,6.42,67.85,1907,6.1,38.17666666666667,47.367113760556386,312.62295081967216,34.937
2026-01-04 00:55:00,E2,26.8,19.12,59.63,2622,4.83,35.18333333333334,97.83582089552239,542.8571428571429,30.719
