timestamp,tower_id,video_users,voice_users,iot_devices,gaming_users,emergency_users,hour,minute,day,weekday,is_weekend,total_users,high_priority_ratio,iot_ratio,consumer_ratio
2026-01-03 05:45:00,T7,504,49,280,179,15,5,45,3,5,1,747,0.020080321285140562,0.3748326639892905,0.9143239625167336
2026-01-03 05:50:00,T5,679,282,1066,90,0,5,50,3,5,1,1051,0.0,1.0142721217887727,0.7316841103710752
2026-01-03 05:55:00,T4,609,216,624,94,19,5,55,3,5,1,938,0.02025586353944563,0.6652452025586354,0.7494669509594882
2026-01-03 06:00:00,T9,401,205,335,163,15,6,0,3,5,1,784,0.01913265306122449,0.4272959183673469,0.7193877551020408
2026-01-03 06:05:00,T1,632,23,1027,146,18,6,5,3,5,1,819,0.02197802197802198,1.253968253968254,0.9499389499389499
2026-01-03 06:10:00,T7,325,158,214,200,8,6,10,3,5,1,691,0.011577424023154847,0.3096960926193922,0.7597684515195369
2026-01-03 06:15:00,T4,216,107,382,156,15,6,15,3,5,1,494,0.030364372469635626,0.7732793522267206,0.7530364372469636
2026-01-03 06:20:00,T10,485,280,1118,134,4,6,20,3,5,1,903,0.004429678848283499,1.2380952380952381,0.6854928017718716
2026-01-03 06:25:00,T3,89,108,1081,48,19,6,25,3,5,1,264,0.07196969696969698,4.09469696969697,0.5189393939393939
2026-01-03 06:30:00,T6,543,276,899,179,10,6,30,3,5,1,1008,0.00992063492063492,0.8918650793650794,0.7162698412698413
2026-01-03 06:35:00,T3,630,242,997,22,3,6,35,3,5,1,897,0.0033444816053511705,1.1114827201783724,0.7268673355629878
2026-01-03 06:40:00,T10,149,182,803,69,20,6,40,3,5,1,420,0.047619047619047616,1.911904761904762,0.5190476190476191
2026-01-03 06:45:00,T7,263,12,409,38,3,6,45,3,5,1,316,0.00949367088607595,1.2943037974683544,0.9525316455696202
2026-01-03 06:50:00,T3,631,137,528,120,18,6,50,3,5,1,906,0.019867549668874173,0.5827814569536424,0.8289183222958058
2026-01-03 06:55:00,T3,622,13,537,222,2,6,55,3,5,1,859,0.002328288707799767,0.6251455180442375,0.9825378346915018
2026-01-03 07:00:00,T9,645,227,330,131,9,7,0,3,5,1,1012,0.008893280632411068,0.32608695652173914,0.766798418972332
2026-01-03 07:05:00,T7,658,165,772,156,6,7,5,3,5,1,985,0.006091370558375634,0.783756345177665,0.8263959390862944
2026-01-03 07:10:00,T4,621,178,228,80,13,7,10,3,5,1,892,0.014573991031390135,0.2556053811659193,0.7858744394618834
2026-01-03 07:15:00,T3,38,86,218,86,8,7,15,3,5,1,218,0.03669724770642202,1.0,0.5688073394495413
2026-01-03 07:20:00,T5,216,276,304,48,0,7,20,3,5,1,540,0.0,0.562962962962963,0.4888888888888889
2026-01-03 07:25:00,T1,350,256,383,153,7,7,25,3,5,1,766,0.009138381201044387,0.5,0.6566579634464752
2026-01-03 07:30:00,T1,417,250,61,110,11,7,30,3,5,1,788,0.013959390862944163,0.07741116751269035,0.6687817258883249
2026-01-03 07:35:00,T2,652,46,747,173,0,7,35,3,5,1,871,0.0,0.8576349024110218,0.947187141216992
2026-01-03 07:40:00,T2,628,182,1036,198,18,7,40,3,5,1,1026,0.017543859649122806,1.0097465886939572,0.8050682261208577
2026-01-03 07:45:00,T1,342,195,887,15,5,7,45,3,5,1,557,0.008976660682226212,1.59245960502693,0.6409335727109515
2026-01-03 07:50:00,T5,312,283,55,5,11,7,50,3,5,1,611,0.01800327332242226,0.09001636661211129,0.5188216039279869
2026-01-03 07:55:00,T8,20,144,494,182,5,7,55,3,5,1,351,0.014245014245014245,1.4074074074074074,0.5754985754985755
2026-01-03 08:00:00,T3,515,266,173,35,16,8,0,3,5,1,832,0.019230769230769232,0.20793269230769232,0.6610576923076923
2026-01-03 08:05:00,T4,545,146,809,220,1,8,5,3,5,1,912,0.0010964912280701754,0.8870614035087719,0.8388157894736842
2026-01-03 08:10:00,T4,691,218,843,202,10,8,10,3,5,1,1121,0.008920606601248885,0.752007136485281,0.7966101694915254
2026-01-03 08:15:00,T9,141,184,537,27,20,8,15,3,5,1,372,0.053763440860215055,1.4435483870967742,0.45161290322580644
2026-01-03 08:20:00,T4,550,247,965,41,6,8,20,3,5,1,844,0.0071090047393364926,1.1433649289099526,0.7002369668246445
2026-01-03 08:25:00,T8,160,151,301,29,13,8,25,3,5,1,353,0.036827195467422094,0.8526912181303116,0.5354107648725213
2026-01-03 08:30:00,T3,149,271,295,205,10,8,30,3,5,1,635,0.015748031496062992,0.4645669291338583,0.5574803149606299
2026-01-03 08:35:00,T5,526,266,916,173,20,8,35,3,5,1,985,0.02030456852791878,0.9299492385786802,0.7096446700507614
2026-01-03 08:40:00,T2,82,279,1184,11,13,8,40,3,5,1,385,0.033766233766233764,3.0753246753246755,0.24155844155844156
2026-01-03 08:45:00,T10,282,14,1122,25,20,8,45,3,5,1,341,0.05865102639296188,3.2903225806451615,0.9002932551319648
2026-01-03 08:50:00,T9,273,33,571,159,10,8,50,3,5,1,475,0.021052631578947368,1.2021052631578948,0.9094736842105263
2026-01-03 08:55:00,T2,443,60,735,147,0,8,55,3,5,1,650,0.0,1.1307692307692307,0.9076923076923077
2026-01-03 09:00:00,T5,194,59,427,169,1,9,0,3,5,1,423,0.002364066193853428,1.0094562647754137,0.8581560283687943
2026-01-03 09:05:00,T5,300,99,982,92,9,9,5,3,5,1,500,0.018,1.964,0.784
2026-01-03 09:10:00,T6,629,35,1027,154,7,9,10,3,5,1,825,0.008484848484848486,1.2448484848484849,0.9490909090909091
2026-01-03 09:15:00,T6,690,117,217,143,20,9,15,3,5,1,970,0.020618556701030927,0.22371134020618558,0.8587628865979381
2026-01-03 09:20:00,T8,487,176,1005,22,3,9,20,3,5,1,688,0.00436046511627907,1.4607558139534884,0.7398255813953488
2026-01-03 09:25:00,T8,502,219,742,14,10,9,25,3,5,1,745,0.013422818791946308,0.9959731543624161,0.6926174496644295
2026-01-03 09:30:00,T10,69,234,163,62,12,9,30,3,5,1,377,0.03183023872679045,0.4323607427055703,0.34748010610079577
2026-01-03 09:35:00,T3,654,252,524,127,16,9,35,3,5,1,1049,0.015252621544327931,0.49952335557673977,0.7445185891325071
2026-01-03 09:40:00,T2,86,273,632,110,5,9,40,3,5,1,474,0.010548523206751054,1.3333333333333333,0.41350210970464135
2026-01-03 09:45:00,T3,655,91,1123,65,17,9,45,3,5,1,828,0.020531400966183576,1.356280193236715,0.8695652173913043
2026-01-03 09:50:00,T4,565,102,52,218,3,9,50,3,5,1,888,0.0033783783783783786,0.05855855855855856,0.8817567567567568
2026-01-03 09:55:00,T7,522,137,92,18,11,9,55,3,5,1,688,0.015988372093023256,0.13372093023255813,0.7848837209302325
2026-01-03 10:00:00,T6,202,250,281,27,4,10,0,3,5,1,483,0.008281573498964804,0.5817805383022774,0.474120082815735
2026-01-03 10:05:00,T10,363,173,184,96,12,10,5,3,5,1,644,0.018633540372670808,0.2857142857142857,0.7127329192546584
2026-01-03 10:10:00,T1,499,285,170,50,18,10,10,3,5,1,852,0.02112676056338028,0.19953051643192488,0.6443661971830986
2026-01-03 10:15:00,T6,505,192,1088,237,4,10,15,3,5,1,938,0.0042643923240938165,1.159914712153518,0.7910447761194029
2026-01-03 10:20:00,T6,660,26,1144,212,17,10,20,3,5,1,915,0.018579234972677595,1.2502732240437158,0.9530054644808743
2026-01-03 10:25:00,T9,609,84,981,50,19,10,25,3,5,1,762,0.024934383202099737,1.2874015748031495,0.8648293963254593
2026-01-03 10:30:00,T2,189,170,726,110,9,10,30,3,5,1,478,0.01882845188284519,1.5188284518828452,0.6255230125523012
2026-01-03 10:35:00,T2,421,156,239,93,9,10,35,3,5,1,679,0.013254786450662739,0.35198821796759944,0.7569955817378498
2026-01-03 10:40:00,T5,114,246,598,18,2,10,40,3,5,1,380,0.005263157894736842,1.5736842105263158,0.3473684210526316
2026-01-03 10:45:00,T9,147,118,68,10,5,10,45,3,5,1,280,0.017857142857142856,0.24285714285714285,0.5607142857142857
2026-01-03 10:50:00,T10,99,206,151,236,3,10,50,3,5,1,544,0.0055147058823529415,0.2775735294117647,0.6158088235294118
2026-01-03 10:55:00,T7,595,121,379,180,3,10,55,3,5,1,899,0.0033370411568409346,0.42157953281423804,0.8620689655172413
2026-01-03 11:00:00,T1,579,176,305,159,17,11,0,3,5,1,931,0.018259935553168637,0.3276047261009667,0.7926960257787325
2026-01-03 11:05:00,T6,430,232,1005,250,10,11,5,3,5,1,922,0.010845986984815618,1.0900216919739696,0.737527114967462
2026-01-03 11:10:00,T1,527,160,697,183,19,11,10,3,5,1,889,0.021372328458942633,0.7840269966254219,0.7986501687289089
2026-01-03 11:15:00,T2,161,12,437,193,14,11,15,3,5,1,380,0.03684210526315789,1.15,0.9315789473684211
2026-01-03 11:20:00,T2,272,235,747,172,14,11,20,3,5,1,693,0.020202020202020204,1.077922077922078,0.6406926406926406
2026-01-03 11:25:00,T9,621,193,289,77,7,11,25,3,5,1,898,0.0077951002227171495,0.321826280623608,0.77728285077951
2026-01-03 11:30:00,T7,503,81,219,91,8,11,30,3,5,1,683,0.01171303074670571,0.3206442166910688,0.8696925329428989
2026-01-03 11:35:00,T4,139,291,837,223,4,11,35,3,5,1,657,0.0060882800608828,1.273972602739726,0.5509893455098934
2026-01-03 11:40:00,T8,478,23,382,108,5,11,40,3,5,1,614,0.008143322475570033,0.6221498371335505,0.9543973941368078
2026-01-03 11:45:00,T2,465,120,417,76,9,11,45,3,5,1,670,0.013432835820895522,0.6223880597014926,0.8074626865671641
2026-01-03 11:50:00,T5,179,293,1084,28,18,11,50,3,5,1,518,0.03474903474903475,2.0926640926640925,0.3996138996138996
2026-01-03 11:55:00,T2,574,159,761,183,9,11,55,3,5,1,925,0.00972972972972973,0.8227027027027027,0.8183783783783783
2026-01-03 12:00:00,T2,571,189,234,146,19,12,0,3,5,1,925,0.02054054054054054,0.252972972972973,0.7751351351351351
2026-01-03 12:05:00,T1,441,187,1032,78,2,12,5,3,5,1,708,0.002824858757062147,1.4576271186440677,0.7330508474576272
2026-01-03 12:10:00,T4,599,32,480,88,2,12,10,3,5,1,721,0.0027739251040221915,0.665742024965326,0.9528432732316228
2026-01-03 12:15:00,T8,279,58,127,38,7,12,15,3,5,1,382,0.01832460732984293,0.3324607329842932,0.8298429319371727
2026-01-03 12:20:00,T7,404,91,189,150,9,12,20,3,5,1,654,0.013761467889908258,0.2889908256880734,0.8470948012232415
2026-01-03 12:25:00,T7,87,220,483,6,10,12,25,3,5,1,323,0.030959752321981424,1.4953560371517027,0.28792569659442724
2026-01-03 12:30:00,T2,63,100,401,187,14,12,30,3,5,1,364,0.038461538461538464,1.1016483516483517,0.6868131868131868
2026-01-03 12:35:00,T9,289,181,1018,231,17,12,35,3,5,1,718,0.023676880222841225,1.4178272980501392,0.724233983286908
2026-01-03 12:40:00,T10,484,33,1089,121,3,12,40,3,5,1,641,0.0046801872074883,1.6989079563182528,0.9438377535101404
2026-01-03 12:45:00,T6,674,30,89,233,14,12,45,3,5,1,951,0.014721345951629864,0.0935856992639327,0.953732912723449
2026-01-03 12:50:00,T10,119,130,113,120,13,12,50,3,5,1,382,0.034031413612565446,0.29581151832460734,0.6256544502617801
2026-01-03 12:55:00,T2,387,195,212,130,8,12,55,3,5,1,720,0.011111111111111112,0.29444444444444445,0.7180555555555556
2026-01-03 13:00:00,T10,508,79,873,173,13,13,0,3,5,1,773,0.016817593790426907,1.129366106080207,0.8809831824062095
2026-01-03 13:05:00,T9,281,12,915,216,6,13,5,3,5,1,515,0.011650485436893204,1.7766990291262137,0.9650485436893204
2026-01-03 13:10:00,T7,42,249,1020,48,0,13,10,3,5,1,339,0.0,3.0088495575221237,0.26548672566371684
2026-01-03 13:15:00,T6,665,72,649,8,5,13,15,3,5,1,750,0.006666666666666667,0.8653333333333333,0.8973333333333333
2026-01-03 13:20:00,T8,243,209,672,244,17,13,20,3,5,1,713,0.023842917251051893,0.9424964936886395,0.6830294530154277
2026-01-03 13:25:00,T4,341,206,134,54,12,13,25,3,5,1,613,0.01957585644371941,0.21859706362153344,0.6443719412724307
2026-01-03 13:30:00,T10,194,148,827,236,14,13,30,3,5,1,592,0.02364864864864865,1.3969594594594594,0.7263513513513513
2026-01-03 13:35:00,T6,547,185,70,140,11,13,35,3,5,1,883,0.01245753114382786,0.07927519818799547,0.7780294450736127
2026-01-03 13:40:00,T1,87,166,64,194,6,13,40,3,5,1,453,0.013245033112582781,0.141280353200883,0.6203090507726269
2026-01-03 13:45:00,T8,494,49,147,235,20,13,45,3,5,1,798,0.02506265664160401,0.18421052631578946,0.9135338345864662
2026-01-03 13:50:00,T2,609,189,851,224,17,13,50,3,5,1,1039,0.016361886429258902,0.8190567853705486,0.8017324350336862
2026-01-03 13:55:00,T9,234,152,761,197,3,13,55,3,5,1,586,0.005119453924914676,1.2986348122866893,0.735494880546075
2026-01-03 14:00:00,T5,264,139,754,39,13,14,0,3,5,1,455,0.02857142857142857,1.6571428571428573,0.6659340659340659
2026-01-03 14:05:00,T2,160,181,359,229,9,14,5,3,5,1,579,0.015544041450777202,0.6200345423143351,0.6718480138169257
2026-01-03 14:10:00,T6,175,205,728,112,2,14,10,3,5,1,494,0.004048582995951417,1.4736842105263157,0.5809716599190283
2026-01-03 14:15:00,T8,135,279,1041,213,5,14,15,3,5,1,632,0.007911392405063292,1.6471518987341771,0.5506329113924051
2026-01-03 14:20:00,T6,48,278,1105,15,9,14,20,3,5,1,350,0.025714285714285714,3.157142857142857,0.18
2026-01-03 14:25:00,T5,658,22,498,166,7,14,25,3,5,1,853,0.008206330597889801,0.5838218053927315,0.9660023446658851
2026-01-03 14:30:00,T9,355,208,407,250,9,14,30,3,5,1,822,0.010948905109489052,0.4951338199513382,0.7360097323600974
2026-01-03 14:35:00,T4,621,46,452,146,18,14,35,3,5,1,831,0.021660649819494584,0.5439229843561973,0.9229843561973526
2026-01-03 14:40:00,T8,125,180,586,95,10,14,40,3,5,1,410,0.024390243902439025,1.4292682926829268,0.5365853658536586
2026-01-03 14:45:00,T8,564,192,873,220,15,14,45,3,5,1,991,0.015136226034308779,0.8809283551967709,0.7911200807265388
2026-01-03 14:50:00,T7,37,14,263,114,2,14,50,3,5,1,167,0.011976047904191617,1.5748502994011977,0.9041916167664671
2026-01-03 14:55:00,T5,155,245,573,105,4,14,55,3,5,1,509,0.007858546168958742,1.12573673870334,0.5108055009823183
2026-01-03 15:00:00,T9,42,102,1022,187,12,15,0,3,5,1,343,0.03498542274052478,2.979591836734694,0.6676384839650146
2026-01-03 15:05:00,T9,524,231,749,211,5,15,5,3,5,1,971,0.005149330587023687,0.7713697219361483,0.756951596292482
2026-01-03 15:10:00,T8,221,256,210,78,11,15,10,3,5,1,566,0.019434628975265017,0.3710247349823322,0.5282685512367491
2026-01-03 15:15:00,T9,566,62,322,206,17,15,15,3,5,1,851,0.0199764982373678,0.3783783783783784,0.9071680376028202
2026-01-03 15:20:00,T9,582,65,452,44,9,15,20,3,5,1,700,0.012857142857142857,0.6457142857142857,0.8942857142857142
2026-01-03 15:25:00,T7,340,22,685,179,20,15,25,3,5,1,561,0.035650623885918005,1.2210338680926915,0.9251336898395722
2026-01-03 15:30:00,T7,557,76,763,174,10,15,30,3,5,1,817,0.012239902080783354,0.9339045287637698,0.8947368421052632
2026-01-03 15:35:00,T10,577,23,1056,243,6,15,35,3,5,1,849,0.007067137809187279,1.243816254416961,0.9658421672555948
2026-01-03 15:40:00,T5,358,190,700,104,17,15,40,3,5,1,669,0.025411061285500747,1.046337817638266,0.6905829596412556
2026-01-03 15:45:00,T4,34,277,1017,53,5,15,45,3,5,1,369,0.013550135501355014,2.7560975609756095,0.23577235772357724
2026-01-03 15:50:00,T4,119,248,388,44,0,15,50,3,5,1,411,0.0,0.9440389294403893,0.39659367396593675
2026-01-03 15:55:00,T1,696,180,725,186,20,15,55,3,5,1,1082,0.018484288354898338,0.6700554528650647,0.8151571164510166
2026-01-03 16:00:00,T9,62,201,352,86,14,16,0,3,5,1,363,0.03856749311294766,0.9696969696969697,0.40771349862258954
2026-01-03 16:05:00,T7,161,217,1094,152,14,16,5,3,5,1,544,0.025735294117647058,2.011029411764706,0.5753676470588235
2026-01-03 16:10:00,T4,205,123,1098,223,17,16,10,3,5,1,568,0.02992957746478873,1.9330985915492958,0.7535211267605634
2026-01-03 16:15:00,T9,214,65,1144,33,2,16,15,3,5,1,314,0.006369426751592357,3.643312101910828,0.7866242038216561
2026-01-03 16:20:00,T2,483,117,402,207,9,16,20,3,5,1,816,0.011029411764705883,0.49264705882352944,0.8455882352941176
2026-01-03 16:25:00,T2,573,172,712,38,7,16,25,3,5,1,790,0.008860759493670886,0.9012658227848102,0.7734177215189874
2026-01-03 16:30:00,T1,92,251,875,181,3,16,30,3,5,1,527,0.0056925996204933585,1.6603415559772297,0.5180265654648957
2026-01-03 16:35:00,T10,657,274,1178,145,19,16,35,3,5,1,1095,0.017351598173515982,1.075799086757991,0.7324200913242009
2026-01-03 16:40:00,T4,551,220,944,195,14,16,40,3,5,1,980,0.014285714285714285,0.963265306122449,0.7612244897959184
2026-01-03 16:45:00,T9,527,257,1089,90,3,16,45,3,5,1,877,0.0034207525655644243,1.241733181299886,0.7035347776510832
2026-01-03 16:50:00,T10,200,102,394,219,11,16,50,3,5,1,532,0.020676691729323307,0.7406015037593985,0.7875939849624061
2026-01-03 16:55:00,T7,108,245,136,30,16,16,55,3,5,1,399,0.040100250626566414,0.3408521303258145,0.3458646616541353
2026-01-03 17:00:00,T5,578,44,600,113,9,17,0,3,5,1,744,0.012096774193548387,0.8064516129032258,0.928763440860215
2026-01-03 17:05:00,T4,388,219,241,125,13,17,5,3,5,1,745,0.0174496644295302,0.32348993288590605,0.6885906040268457
2026-01-03 17:10:00,T4,630,52,628,226,9,17,10,3,5,1,917,0.009814612868047983,0.6848418756815703,0.9334787350054525
2026-01-03 17:15:00,T2,175,127,1011,86,2,17,15,3,5,1,390,0.005128205128205128,2.5923076923076924,0.6692307692307692
2026-01-03 17:20:00,T9,544,165,905,7,12,17,20,3,5,1,728,0.016483516483516484,1.2431318681318682,0.7568681318681318
2026-01-03 17:25:00,T7,561,192,74,88,7,17,25,3,5,1,848,0.008254716981132075,0.08726415094339622,0.7653301886792453
2026-01-03 17:30:00,T3,267,164,695,12,6,17,30,3,5,1,449,0.013363028953229399,1.5478841870824054,0.621380846325167
2026-01-03 17:35:00,T1,270,177,487,141,3,17,35,3,5,1,591,0.005076142131979695,0.8240270727580372,0.6954314720812182
2026-01-03 17:40:00,T9,131,281,773,116,9,17,40,3,5,1,537,0.01675977653631285,1.4394785847299814,0.45996275605214154
2026-01-03 17:45:00,T7,249,259,635,70,20,17,45,3,5,1,598,0.033444816053511704,1.0618729096989967,0.5334448160535117
2026-01-03 17:50:00,T8,623,79,120,35,16,17,50,3,5,1,753,0.021248339973439574,0.1593625498007968,0.8738379814077025
2026-01-03 17:55:00,T8,389,216,727,214,9,17,55,3,5,1,828,0.010869565217391304,0.8780193236714976,0.7282608695652174
2026-01-03 18:00:00,T4,470,59,181,152,17,18,0,3,5,1,698,0.024355300859598854,0.2593123209169054,0.8911174785100286
2026-01-03 18:05:00,T2,462,149,704,37,18,18,5,3,5,1,666,0.02702702702702703,1.057057057057057,0.7492492492492493
2026-01-03 18:10:00,T4,109,208,765,15,13,18,10,3,5,1,345,0.03768115942028986,2.217391304347826,0.35942028985507246
2026-01-03 18:15:00,T7,637,172,1110,249,16,18,15,3,5,1,1074,0.0148975791433892,1.0335195530726258,0.8249534450651769
2026-01-03 18:20:00,T4,37,153,1152,15,19,18,20,3,5,1,224,0.08482142857142858,5.142857142857143,0.23214285714285715
2026-01-03 18:25:00,T5,457,90,323,107,2,18,25,3,5,1,656,0.003048780487804878,0.4923780487804878,0.8597560975609756
2026-01-03 18:30:00,T6,274,174,208,57,6,18,30,3,5,1,511,0.011741682974559686,0.4070450097847358,0.6477495107632094
2026-01-03 18:35:00,T2,689,151,209,189,7,18,35,3,5,1,1036,0.006756756756756757,0.20173745173745175,0.8474903474903475
2026-01-03 18:40:00,T6,255,261,1082,123,17,18,40,3,5,1,656,0.025914634146341462,1.649390243902439,0.5762195121951219
2026-01-03 18:45:00,T8,409,241,761,187,8,18,45,3,5,1,845,0.009467455621301775,0.9005917159763314,0.7053254437869823
2026-01-03 18:50:00,T6,583,193,776,238,9,18,50,3,5,1,1023,0.008797653958944282,0.7585532746823069,0.8025415444770283
2026-01-03 18:55:00,T3,543,207,798,110,12,18,55,3,5,1,872,0.013761467889908258,0.9151376146788991,0.7488532110091743
2026-01-03 19:00:00,T4,457,211,1046,114,8,19,0,3,5,1,790,0.010126582278481013,1.3240506329113924,0.7227848101265822
2026-01-03 19:05:00,T7,31,111,778,14,2,19,5,3,5,1,158,0.012658227848101266,4.924050632911392,0.2848101265822785
2026-01-03 19:10:00,T1,574,290,689,180,11,19,10,3,5,1,1055,0.01042654028436019,0.6530805687203791,0.7146919431279621
2026-01-03 19:15:00,T8,379,178,593,26,0,19,15,3,5,1,583,0.0,1.0171526586620927,0.6946826758147513
2026-01-03 19:20:00,T10,491,225,368,183,10,19,20,3,5,1,909,0.011001100110011002,0.40484048404840484,0.7414741474147415
2026-01-03 19:25:00,T1,195,151,616,187,16,19,25,3,5,1,549,0.029143897996357013,1.122040072859745,0.6958105646630237
2026-01-03 19:30:00,T10,477,55,426,133,20,19,30,3,5,1,685,0.029197080291970802,0.621897810218978,0.8905109489051095
2026-01-03 19:35:00,T1,75,138,471,170,9,19,35,3,5,1,392,0.02295918367346939,1.2015306122448979,0.625
2026-01-03 19:40:00,T9,151,255,682,207,19,19,40,3,5,1,632,0.030063291139240507,1.0791139240506329,0.5664556962025317
2026-01-03 19:45:00,T10,635,128,1001,110,17,19,45,3,5,1,890,0.019101123595505618,1.1247191011235955,0.8370786516853933
2026-01-03 19:50:00,T8,199,234,61,15,11,19,50,3,5,1,459,0.023965141612200435,0.1328976034858388,0.4662309368191721
2026-01-03 19:55:00,T2,165,231,727,123,4,19,55,3,5,1,523,0.0076481835564053535,1.3900573613766731,0.5506692160611855
2026-01-03 20:00:00,T10,159,197,926,6,8,20,0,3,5,1,370,0.021621621621621623,2.502702702702703,0.44594594594594594
2026-01-03 20:05:00,T8,214,115,963,156,4,20,5,3,5,1,489,0.0081799591002045,1.969325153374233,0.7566462167689162
2026-01-03 20:10:00,T2,482,118,1058,217,5,20,10,3,5,1,822,0.006082725060827251,1.2871046228710463,0.8503649635036497
2026-01-03 20:15:00,T4,180,78,579,23,2,20,15,3,5,1,283,0.007067137809187279,2.045936395759717,0.7173144876325088
2026-01-03 20:20:00,T6,462,115,419,227,8,20,20,3,5,1,812,0.009852216748768473,0.5160098522167488,0.8485221674876847
2026-01-03 20:25:00,T4,478,57,1169,130,19,20,25,3,5,1,684,0.027777777777777776,1.70906432748538,0.8888888888888888
2026-01-03 20:30:00,T10,187,289,645,151,8,20,30,3,5,1,635,0.012598425196850394,1.015748031496063,0.5322834645669291
2026-01-03 20:35:00,T3,328,299,525,134,10,20,35,3,5,1,771,0.01297016861219196,0.6809338521400778,0.5992217898832685
2026-01-03 20:40:00,T8,359,200,880,9,17,20,40,3,5,1,585,0.02905982905982906,1.5042735042735043,0.629059829059829
2026-01-03 20:45:00,T5,208,250,437,192,10,20,45,3,5,1,660,0.015151515151515152,0.6621212121212121,0.6060606060606061
2026-01-03 20:50:00,T9,81,224,178,16,6,20,50,3,5,1,327,0.01834862385321101,0.5443425076452599,0.2966360856269113
2026-01-03 20:55:00,T3,330,201,885,33,14,20,55,3,5,1,578,0.02422145328719723,1.5311418685121108,0.6280276816608996
2026-01-03 21:00:00,T2,558,159,302,111,8,21,0,3,5,1,836,0.009569377990430622,0.361244019138756,0.8002392344497608
2026-01-03 21:05:00,T9,415,255,632,89,9,21,5,3,5,1,768,0.01171875,0.8229166666666666,0.65625
2026-01-03 21:10:00,T3,292,250,535,247,9,21,10,3,5,1,798,0.011278195488721804,0.6704260651629073,0.6754385964912281
2026-01-03 21:15:00,T3,271,98,632,59,15,21,15,3,5,1,443,0.033860045146726865,1.4266365688487586,0.744920993227991
2026-01-03 21:20:00,T6,306,298,731,124,13,21,20,3,5,1,741,0.017543859649122806,0.9865047233468286,0.5802968960863698
2026-01-03 21:25:00,T9,515,175,478,244,5,21,25,3,5,1,939,0.005324813631522897,0.5090521831735889,0.8083067092651757
2026-01-03 21:30:00,T2,604,40,518,5,18,21,30,3,5,1,667,0.026986506746626688,0.7766116941529235,0.9130434782608695
2026-01-03 21:35:00,T5,161,213,622,27,11,21,35,3,5,1,412,0.02669902912621359,1.5097087378640777,0.4563106796116505
2026-01-03 21:40:00,T10,74,264,902,87,0,21,40,3,5,1,425,0.0,2.1223529411764708,0.3788235294117647
2026-01-03 21:45:00,T2,630,152,880,139,5,21,45,3,5,1,926,0.005399568034557235,0.9503239740820735,0.8304535637149028
2026-01-03 21:50:00,T6,250,111,110,105,4,21,50,3,5,1,470,0.00851063829787234,0.23404255319148937,0.7553191489361702
2026-01-03 21:55:00,T10,514,16,1103,39,7,21,55,3,5,1,576,0.012152777777777778,1.9149305555555556,0.9600694444444444
2026-01-03 22:00:00,T6,339,267,303,137,19,22,0,3,5,1,762,0.024934383202099737,0.39763779527559057,0.6246719160104987
2026-01-03 22:05:00,T4,656,37,1166,88,14,22,5,3,5,1,795,0.01761006289308176,1.4666666666666666,0.9358490566037736
2026-01-03 22:10:00,T6,559,202,506,165,16,22,10,3,5,1,942,0.016985138004246284,0.5371549893842887,0.7685774946921444
2026-01-03 22:15:00,T2,456,111,290,152,7,22,15,3,5,1,726,0.009641873278236915,0.39944903581267216,0.837465564738292
2026-01-03 22:20:00,T3,297,85,1011,93,14,22,20,3,5,1,489,0.028629856850715747,2.067484662576687,0.7975460122699386
2026-01-03 22:25:00,T3,463,236,1057,126,4,22,25,3,5,1,829,0.0048250904704463205,1.2750301568154403,0.7104945717732207
2026-01-03 22:30:00,T10,120,145,475,89,19,22,30,3,5,1,373,0.05093833780160858,1.2734584450402144,0.5603217158176944
2026-01-03 22:35:00,T8,453,268,960,144,16,22,35,3,5,1,881,0.018161180476730987,1.0896708286038592,0.677639046538025
2026-01-03 22:40:00,T4,528,25,383,24,17,22,40,3,5,1,594,0.02861952861952862,0.6447811447811448,0.9292929292929293
2026-01-03 22:45:00,T2,211,264,741,249,1,22,45,3,5,1,725,0.001379310344827586,1.0220689655172415,0.6344827586206897
2026-01-03 22:50:00,T6,431,119,973,132,3,22,50,3,5,1,685,0.004379562043795621,1.4204379562043796,0.8218978102189781
2026-01-03 22:55:00,T4,481,267,612,114,12,22,55,3,5,1,874,0.013729977116704805,0.700228832951945,0.6807780320366132
2026-01-03 23:00:00,T1,561,38,811,130,3,23,0,3,5,1,732,0.004098360655737705,1.1079234972677596,0.9439890710382514
2026-01-03 23:05:00,T5,121,252,315,207,4,23,5,3,5,1,584,0.00684931506849315,0.5393835616438356,0.5616438356164384
2026-01-03 23:10:00,T4,547,214,642,50,15,23,10,3,5,1,826,0.018159806295399514,0.7772397094430993,0.7227602905569007
2026-01-03 23:15:00,T3,373,287,401,239,12,23,15,3,5,1,911,0.013172338090010977,0.44017563117453345,0.6717892425905598
2026-01-03 23:20:00,T9,258,183,423,17,16,23,20,3,5,1,474,0.03375527426160337,0.8924050632911392,0.580168776371308
2026-01-03 23:25:00,T9,627,211,881,85,19,23,25,3,5,1,942,0.020169851380042462,0.935244161358811,0.7558386411889597
2026-01-03 23:30:00,T1,219,296,188,179,12,23,30,3,5,1,706,0.0169971671388102,0.26628895184135976,0.5637393767705382
2026-01-03 23:35:00,T10,559,136,543,50,13,23,35,3,5,1,758,0.017150395778364115,0.716358839050132,0.8034300791556728
