tower_id,temperature_c,power_usage_pct,traffic_load,weather,cpu_usage_pct,failed,cpu_temperature_ratio,power_temperature_ratio,traffic_pressure,weather_encoded,failure_risk_score
T4,72.22,57.95,1154,fog,43.67,0,0.6046801440044309,0.8024093049016894,1154,1,269.32899999999995
T9,42.03,27.89,1643,rain,76.54,0,1.8210801808232215,0.6635736378777064,1643,2,360.29350000000005
T7,52.07,47.48,1411,rain,73.23,0,1.4063760322642598,0.9118494334549644,1411,2,319.65950000000004
T3,30.34,38.25,1257,fog,50.83,0,1.6753460777851021,1.2607119314436388,1257,1,276.95099999999996
T1,62.68,25.11,1539,storm,69.13,1,1.102903637523931,0.4006062539885131,1539,3,342.76800000000003
T1,68.44,23.56,712,rain,51.83,0,0.7573056691992986,0.34424313267095263,712,2,174.88800000000003
T10,20.53,86.82,1466,rain,62.36,0,3.0375060886507548,4.228933268387725,1466,2,328.4685
T10,70.7,75.1,836,clear,38.27,0,0.5413012729844413,1.0622347949080622,836,0,207.549
T10,48.39,80.72,216,clear,12.16,0,0.2512915891713164,1.6681132465385409,216,0,73.8735
T8,23.78,20.23,1403,fog,86.27,0,3.6278385197645076,0.8507148864592095,1403,1,307.995
T5,48.28,34.99,1308,clear,84.14,0,1.7427506213753106,0.7247307373653687,1308,0,297.496
T2,71.58,95.73,748,storm,98.28,1,1.3730092204526405,1.337384744341995,748,3,206.74699999999999
T6,34.34,32.23,566,rain,25.15,0,0.7323820617355852,0.938555620267909,566,2,133.561
T3,52.32,59.54,391,clear,31.09,0,0.5942278287461774,1.1379969418960245,391,0,109.406
T4,51.4,70.84,302,fog,25.78,0,0.501556420233463,1.3782101167315177,302,1,92.72400000000002
T7,39.75,99.69,1570,rain,60.11,0,1.5122012578616353,2.5079245283018867,1570,2,356.1975
T6,54.85,39.57,938,rain,91.94,0,1.676207839562443,0.7214220601640838,938,2,227.91450000000003
T3,29.76,79.37,1254,clear,49.36,0,1.6586021505376343,2.667002688172043,1254,0,283.98600000000005
T6,32.13,32.79,759,storm,98.59,1,3.0684718331777154,1.0205415499533146,759,3,186.55849999999998
T9,59.57,81.21,1383,rain,98.41,0,1.6520060433103911,1.3632701024005371,1383,2,327.71650000000005
T10,60.76,69.35,711,clear,59.55,0,0.9800855826201448,1.14137590520079,711,0,183.17000000000002
T3,56.58,68.82,424,clear,11.03,0,0.19494521032166842,1.2163308589607635,424,0,114.915
T1,35.04,85.04,1393,fog,49.51,0,1.412956621004566,2.426940639269407,1393,1,314.42
T9,72.39,51.84,854,fog,58.4,0,0.8067412626053322,0.7161210111893909,854,1,211.09550000000002
T10,53.76,49.13,327,rain,63.13,0,1.1742931547619049,0.9138764880952381,327,2,101.592
T9,29.46,57.23,1220,fog,87.37,0,2.9657162253903597,1.9426340801086217,1220,1,280.43499999999995
T5,48.37,29.47,536,storm,41.77,0,0.8635517882985323,0.6092619392185239,536,3,133.9905
T1,29.15,60.25,235,storm,81.33,0,2.7900514579759865,2.0668953687821614,235,3,83.05350000000001
T8,45.96,93.08,1033,rain,63.74,0,1.386858137510879,2.025239338555265,1033,2,249.75400000000002
T1,42.65,75.95,1174,rain,81.51,0,1.9111371629542793,1.7807737397420869,1174,2,277.25450000000006
T2,44.0,32.84,1708,fog,59.95,0,1.3625,0.7463636363636365,1708,1,371.308
T1,30.4,98.32,975,fog,56.62,0,1.8625,3.234210526315789,975,1,233.73800000000003
T8,40.29,86.88,1322,rain,30.48,0,0.7565152643335815,2.156366344005957,1322,2,298.2445000000001
T1,24.24,35.73,1119,fog,78.34,0,3.231848184818482,1.4740099009900989,1119,1,252.824
T2,74.68,29.07,274,rain,20.14,0,0.2696839850026781,0.38926084627745045,274,2,83.61200000000001
T7,62.07,39.34,639,clear,58.01,0,0.9345899790559046,0.6338005477686484,639,0,162.78750000000002
T8,21.46,65.42,1089,clear,34.21,0,1.5941286113699906,3.048462255358807,1089,0,243.09100000000004
T10,45.08,80.36,1098,storm,56.67,0,1.2570984915705414,1.782608695652174,1098,3,258.726
T2,41.73,34.19,752,clear,41.21,0,0.987538940809969,0.8193146417445483,752,0,175.9125
T6,67.2,80.83,1624,storm,70.47,0,1.0486607142857143,1.2028273809523808,1624,3,372.31
T3,60.65,34.68,1636,fog,21.8,1,0.359439406430338,0.571805441055235,1636,1,353.80850000000004
T8,35.36,94.75,945,rain,45.46,0,1.285633484162896,2.679581447963801,945,2,226.18200000000002
T6,47.86,70.16,330,fog,94.23,0,1.968867530296699,1.4659423318010865,330,1,110.99300000000001
T6,53.96,79.76,992,clear,74.0,0,1.3713862120088955,1.4781319495922907,992,0,242.64200000000002
T9,70.89,92.08,1512,rain,68.71,1,0.969248130907039,1.298913810128368,1512,2,352.5805000000001
T4,21.91,27.67,1126,storm,12.15,0,0.5545413053400274,1.262893655864902,1126,3,239.09150000000002
T5,30.24,63.27,1356,clear,14.77,0,0.48842592592592593,2.092261904761905,1356,0,294.368
T4,25.62,92.36,650,fog,39.28,0,1.5331772053083528,3.6049960967993755,650,1,162.883
T4,26.64,41.37,1268,fog,84.92,0,3.1876876876876876,1.5529279279279278,1268,1,285.668
T6,49.94,40.37,310,clear,65.93,0,1.3201842210652786,0.8083700440528634,310,0,95.745
T6,67.17,34.29,795,clear,38.28,0,0.5698972755694507,0.5104957570343903,795,0,190.3065
T3,37.73,86.07,1483,storm,68.37,0,1.8120858733103633,2.281208587331036,1483,3,337.3705
T8,72.63,44.77,410,clear,38.85,0,0.5349029326724495,0.6164119509844418,410,0,116.8815
T5,21.89,54.63,754,storm,56.24,0,2.569209684787574,2.495660118775697,754,3,178.8965
T8,27.47,48.01,424,storm,35.76,0,1.3017837641062977,1.7477247906807427,424,3,108.87150000000001
T1,39.02,62.07,658,storm,38.34,0,0.9825730394669401,1.590722706304459,658,3,161.887
T7,33.6,42.4,1485,fog,97.59,0,2.9044642857142855,1.2619047619047619,1485,1,333.548
T10,40.4,94.71,126,storm,58.42,0,1.4460396039603962,2.3443069306930693,126,3,66.376
T1,67.67,61.07,1701,rain,76.63,1,1.1324072705778039,0.9024678587261711,1701,2,384.9575000000001
T3,25.07,46.7,796,clear,98.58,0,3.932189868368568,1.8627842042281613,796,0,194.5235
T3,41.1,60.98,1082,fog,67.66,0,1.646228710462287,1.4836982968369827,1082,1,252.55300000000003
T6,72.47,99.59,1100,fog,60.93,1,0.8407616944942735,1.3742238167517593,1100,1,270.37149999999997
T10,39.18,73.28,784,storm,34.0,0,0.8677896886166412,1.8703420112302196,784,3,188.501
T7,73.0,74.61,335,clear,96.85,0,1.3267123287671232,1.022054794520548,335,0,119.542
T10,71.92,42.33,1555,rain,24.76,0,0.3442714126807564,0.5885706340378197,1555,2,342.69800000000004
T6,68.65,47.91,1188,storm,59.81,0,0.8712308812818645,0.6978878368536051,1188,3,276.7565
T3,72.64,48.4,1243,rain,46.16,0,0.6354625550660793,0.6662995594713657,1243,2,285.97200000000004
T4,51.74,61.12,358,fog,42.78,0,0.8268264398917665,1.1812910707383069,358,1,105.46500000000002
T8,57.11,34.92,1206,rain,34.26,0,0.5998949395902644,0.6114515846611802,1206,2,269.6135
T9,67.45,22.4,894,storm,48.72,1,0.7223128243143069,0.33209785025945143,894,3,210.3365
T8,74.76,80.91,757,fog,69.55,0,0.930310326377742,1.0822632423756018,757,1,200.332
T4,40.31,26.08,469,rain,89.59,0,2.2225254279335154,0.6469858595881914,469,2,127.31150000000001
T6,69.8,36.08,374,fog,58.94,0,0.8444126074498567,0.5169054441260745,374,1,111.404
T4,23.94,63.78,1167,fog,45.17,0,1.8868003341687551,2.664160401002506,1167,1,261.325
T5,20.35,62.95,808,fog,73.83,0,3.628009828009828,3.093366093366093,808,1,194.19350000000003
T4,57.16,20.97,1766,clear,87.33,0,1.527816655003499,0.36686494051784463,1766,0,389.15000000000003
T6,54.38,33.16,694,storm,63.55,0,1.1686281721221037,0.6097830084589921,694,3,172.187
T5,63.47,63.19,221,clear,43.08,0,0.6787458641878052,0.9955884669922798,221,0,81.3215
T7,60.09,55.86,1359,fog,76.53,0,1.273589615576635,0.929605591612581,1359,1,313.4505
T9,28.3,69.07,1113,rain,36.14,0,1.2770318021201412,2.4406360424028266,1113,2,251.01700000000005
T5,32.89,66.91,862,rain,50.96,0,1.5494071146245059,2.0343569474004255,862,2,204.49650000000003
T4,55.32,86.51,599,clear,12.27,0,0.2218004338394794,1.5638105567606653,599,0,153.38600000000002
T3,30.66,72.08,693,storm,62.21,0,2.0290280495759947,2.350945857795173,693,3,173.57299999999998
T3,55.7,50.05,758,clear,30.13,0,0.5409335727109514,0.8985637342908437,758,0,181.561
T7,32.24,87.73,537,storm,12.92,0,0.4007444168734491,2.7211538461538463,537,3,136.04
T4,56.32,23.14,454,storm,25.08,0,0.44531249999999994,0.4108664772727273,454,3,114.97400000000002
T4,31.24,64.9,154,storm,37.74,0,1.208066581306018,2.0774647887323945,154,3,59.58800000000001
T5,64.24,95.51,123,fog,68.89,1,1.0723848069738482,1.4867683686176838,123,1,73.69000000000001
T1,66.12,79.54,1228,storm,85.93,0,1.2996067755595886,1.2029643073200242,1228,3,295.674
T10,73.54,50.57,253,clear,56.76,0,0.7718248572205602,0.6876529779711721,253,0,90.45100000000001
T5,45.1,64.26,1033,fog,96.21,0,2.1332594235033255,1.4248337028824833,1033,1,250.11900000000003
T3,58.25,53.31,1449,rain,74.5,0,1.2789699570815452,0.9151931330472104,1449,2,330.2245
T7,66.45,26.99,766,fog,86.98,0,1.30895410082769,0.4061700526711813,766,1,192.75650000000005
T4,54.55,62.53,124,storm,82.67,0,1.5154903758020166,1.146287809349221,124,3,67.92750000000001
T2,23.27,96.53,135,storm,18.61,0,0.7997421572840567,4.148259561667383,135,3,56.295500000000004
T9,70.57,99.99,1655,storm,92.94,0,1.3169902224741392,1.4168910301827973,1655,3,387.6785
T10,34.19,88.97,1120,rain,27.5,0,0.804328751096812,2.6022228721848495,1120,2,256.1415
T7,58.11,48.62,1650,rain,26.89,0,0.46274307348132854,0.8366890380313199,1650,2,359.9295
T8,36.79,32.93,1128,fog,45.33,0,1.232128295732536,0.895080184832835,1128,1,250.59950000000003
T8,21.81,92.93,277,storm,12.87,0,0.5900962861072903,4.260889500229253,277,3,82.4625
T3,31.16,66.09,446,fog,44.47,0,1.427150192554557,2.1209884467265727,446,1,119.25200000000001
T4,68.44,99.52,1120,clear,93.22,1,1.3620689655172413,1.4541203974284045,1120,0,279.658
T6,71.23,31.91,419,storm,80.1,1,1.124526182788151,0.4479853994103608,419,3,124.45950000000002
T8,69.67,24.55,416,storm,56.1,1,0.8052246304004593,0.35237548442658245,416,3,117.1975
T2,48.59,85.64,1107,fog,66.02,0,1.3587157851409752,1.7625025725457912,1107,1,264.0295
T2,43.93,75.91,420,clear,49.01,0,1.1156385158206237,1.727976325973139,420,0,119.9665
T9,61.39,98.14,415,storm,89.91,0,1.4645707769995113,1.5986316989737743,415,3,136.40749999999997
T6,39.37,50.92,739,storm,95.1,1,2.415544831089662,1.2933705867411736,739,3,187.2965
T1,34.25,96.8,165,clear,39.03,0,1.1395620437956204,2.8262773722627736,165,0,68.7285
T4,62.17,83.09,718,clear,81.1,0,1.304487695029757,1.3364967025896735,718,0,191.98049999999998
T2,60.2,20.8,202,storm,95.75,0,1.5905315614617939,0.34551495016611294,202,3,79.21000000000001
T10,54.1,54.78,1104,fog,37.08,0,0.6853974121996302,1.012569316081331,1104,1,252.847
T2,65.35,42.53,1597,rain,97.74,1,1.4956388676358072,0.6508033664881409,1597,2,364.09150000000005
T4,55.9,85.11,681,clear,55.28,0,0.9889087656529517,1.5225402504472272,681,0,178.25300000000001
T6,37.86,70.03,1084,storm,73.46,0,1.940306391970417,1.8497094558901215,1084,3,255.413
T5,63.05,50.07,722,fog,31.38,0,0.4977002379064235,0.794131641554322,722,1,176.60250000000002
T1,53.2,39.53,995,fog,75.37,0,1.4167293233082707,0.7430451127819548,995,1,235.43000000000004
T9,43.59,73.8,322,fog,69.78,0,1.600825877494838,1.6930488644184445,322,1,104.16350000000001
T9,49.85,43.19,1333,storm,34.77,0,0.6974924774322969,0.8663991975927783,1333,3,295.10450000000003
T6,56.9,68.81,1636,fog,79.93,0,1.4047451669595783,1.2093145869947277,1636,1,371.32300000000004
T8,64.98,37.33,1357,clear,81.62,0,1.2560787934749154,0.5744844567559249,1357,0,311.43500000000006
T1,64.16,86.75,193,rain,71.55,0,1.1151807980049875,1.3520885286783042,193,2,86.60000000000001
T5,21.53,21.41,1049,clear,72.71,0,3.377148165350673,0.9944263817928471,1049,0,234.00650000000002
T10,67.67,57.71,1039,clear,95.64,1,1.4133293926407566,0.8528151322594946,1039,0,255.3875
T4,59.04,47.88,434,clear,16.52,0,0.279810298102981,0.8109756097560976,434,0,114.44000000000001
T9,68.73,57.91,290,fog,93.87,0,1.3657791357485813,0.842572384693729,290,1,105.6885
T5,55.76,66.52,1157,fog,13.38,0,0.23995695839311337,1.1929698708751793,1157,1,261.46999999999997
T6,71.37,38.92,723,fog,15.07,0,0.2111531455793751,0.545327168277988,723,1,173.3905
T4,68.18,55.54,1247,clear,54.64,0,0.8014080375476679,0.8146083895570547,1247,0,288.481
T8,74.85,43.18,1149,rain,29.99,0,0.4006680026720107,0.5768871075484302,1149,2,263.4465
T6,46.82,47.18,702,fog,10.17,0,0.21721486544211874,1.0076890217855616,702,1,163.725
T4,35.28,55.85,715,fog,54.22,0,1.5368480725623581,1.5830498866213152,715,1,173.984
T4,74.74,45.86,584,fog,56.75,0,0.7592989028632594,0.6135937918116137,584,1,156.157
T4,29.14,81.89,896,clear,19.99,0,0.6859986273164035,2.810226492793411,896,0,206.86100000000002
T7,22.75,46.41,156,fog,83.43,0,3.6672527472527476,2.04,156,1,63.005500000000005
T1,39.03,84.32,951,storm,37.0,0,0.9479887266205482,2.1603894440174223,951,3,224.6715
T10,25.6,77.8,1477,storm,86.42,0,3.3757812499999997,3.0390624999999996,1477,3,335.094
T7,66.57,73.2,122,clear,70.31,0,1.0561814631215263,1.0995944118972512,122,0,69.7445
T6,65.68,63.99,1071,fog,13.58,0,0.20676004872107184,0.9742691839220462,1071,1,246.28400000000002
T10,50.82,41.08,408,clear,13.56,0,0.2668240850059032,0.8083431719795355,408,0,105.23300000000002
T2,43.92,52.28,1294,clear,11.31,0,0.2575136612021858,1.1903460837887068,1294,0,282.498
T5,31.76,97.44,1009,storm,86.71,1,2.7301637279596975,3.0680100755667503,1009,3,247.01999999999998
T9,67.31,70.44,894,clear,69.53,0,1.0329817263408112,1.0465012628138464,894,0,223.62150000000003
T6,28.37,22.68,281,rain,53.44,0,1.8836799436023968,0.7994360239689813,281,2,78.8165
T4,69.05,65.0,214,clear,75.46,0,1.092831281679942,0.941346850108617,214,0,88.1545
T1,69.91,35.88,529,clear,24.51,0,0.35059362036904596,0.5132312973823489,529,0,135.3555
T3,21.38,78.27,916,storm,99.43,1,4.6506080449017775,3.6608980355472402,916,3,224.535
T6,64.93,61.3,503,clear,46.08,0,0.7096873556137377,0.9440936393038656,503,0,138.3085
T5,20.38,35.68,658,fog,91.28,0,4.478900883218842,1.7507360157016685,658,1,162.237
T7,24.01,40.99,1622,rain,98.8,1,4.114952103290295,1.7072053311120365,1622,2,358.6605
T3,51.39,46.68,802,fog,51.18,0,0.9959136018680677,0.9083479276123759,802,1,192.9695
T1,28.38,90.86,1312,rain,43.46,0,1.5313601127554617,3.201550387596899,1312,2,296.65900000000005
T4,56.22,62.06,1320,clear,82.46,0,1.4667378157239417,1.1038776236214871,1320,0,306.959
T6,74.75,97.11,1179,storm,16.96,1,0.22688963210702343,1.2991304347826087,1179,3,277.75149999999996
T6,50.74,95.56,1633,fog,36.31,1,0.7156089869925109,1.8833267638943634,1633,1,365.809
T3,23.89,81.7,266,rain,72.02,0,3.0146504813729593,3.419840937630808,266,2,90.2165
T6,26.09,67.72,1589,clear,24.49,0,0.9386738213875048,2.59563050977386,1589,0,342.76450000000006
T9,72.9,36.72,755,storm,30.26,1,0.4150891632373114,0.5037037037037037,755,3,183.071
T9,20.43,66.76,1077,clear,49.45,0,2.4204601076847774,3.26774351443955,1077,0,243.7495
T2,21.15,56.85,1588,rain,36.77,0,1.738534278959811,2.687943262411348,1588,2,341.91150000000005
T9,42.46,42.24,485,storm,25.14,0,0.5920866698068771,0.9948186528497409,485,3,121.54100000000001
T4,41.06,63.81,1071,clear,61.65,0,1.501461276181198,1.5540672187043352,1071,0,249.55700000000004
T2,28.58,80.46,1140,rain,95.18,0,3.3303009097270824,2.815255423372988,1140,2,270.57300000000004
T4,48.94,46.87,651,fog,25.63,0,0.5237024928483858,0.9577033101757254,651,1,157.08500000000004
T10,63.26,30.85,1538,clear,86.14,0,1.361681947518179,0.48766993360733485,1538,0,346.81300000000005
T3,36.97,44.18,1723,storm,45.01,1,1.2174736272653504,1.195022991614823,1723,3,372.13050000000004
T8,67.82,58.21,1218,fog,20.47,0,0.3018283692126217,0.8583013860218226,1218,1,276.441
T7,22.91,22.07,382,storm,61.61,0,2.6892186817983412,0.9633347883020515,382,3,99.31350000000002
T9,65.9,49.71,1629,clear,37.11,0,0.5631259484066767,0.7543247344461305,1629,0,359.639
T5,47.18,81.51,1290,storm,95.14,1,2.0165324289953372,1.7276388300127175,1290,3,305.575
T6,55.91,79.94,1796,storm,19.64,1,0.3512788409944554,1.429797889465212,1796,3,393.54350000000005
T8,61.07,42.48,239,fog,95.27,1,1.5600130997216308,0.6955952186016047,239,1,90.76750000000001
T5,49.5,60.42,1226,clear,62.51,0,1.2628282828282829,1.2206060606060607,1226,0,282.161
T8,62.63,76.23,654,clear,45.87,0,0.7323966150407153,1.2171483314705414,654,0,170.87750000000003
T7,38.19,42.47,1324,fog,18.06,0,0.47289866457187746,1.1120712228332024,1324,1,286.6035
